date,count
2005-01-24,1
2005-01-26,3
2005-03-09,1
2005-04-13,1
2005-04-15,1
2005-04-27,2
2005-04-28,2
2005-05-04,1
2005-05-12,2
2005-05-23,1
2005-05-24,1
2005-06-07,1
2005-06-11,1
2005-06-21,1
2005-06-23,1
2005-07-12,1
2005-07-13,1
2005-07-21,1
2005-07-22,4
2005-07-31,1
2005-08-04,1
2005-08-19,1
2005-08-24,1
2005-08-27,2
2005-08-28,2
2005-08-29,1
2005-09-02,2
2005-09-12,1
2005-09-23,1
2005-10-06,2
2005-10-07,2
2005-10-10,1
2005-10-11,3
2005-10-12,1
2005-10-13,1
2005-10-14,6
2005-10-15,3
2005-10-23,1
2005-10-27,1
2005-10-28,2
2005-11-02,1
2005-11-03,4
2005-11-11,1
2005-11-14,1
2005-11-17,3
2005-11-18,4
2005-11-19,2
2005-11-22,1
2005-11-23,1
2005-11-25,6
2005-11-26,2
2005-11-28,1
2005-11-29,2
2005-12-02,11
2005-12-06,3
2005-12-07,1
2005-12-08,1
2005-12-09,2
2005-12-10,1
2005-12-12,1
2005-12-22,1
2005-12-23,1
2005-12-25,5
2005-12-26,1
2005-12-28,1
2005-12-29,3
2006-01-01,2
2006-01-02,3
2006-01-03,1
2006-01-07,6
2006-01-08,2
2006-01-09,14
2006-01-10,30
2006-01-11,4
2006-01-12,1
2006-01-13,1
2006-01-19,1
2006-01-20,5
2006-01-21,2
2006-01-22,5
2006-01-24,3
2006-01-25,1
2006-01-26,6
2006-01-28,2
2006-01-30,1
2006-01-31,4
2006-02-02,2
2006-02-04,9
2006-02-05,3
2006-02-06,7
2006-02-07,1
2006-02-08,2
2006-02-09,1
2006-02-11,1
2006-02-12,1
2006-02-14,1
2006-02-16,4
2006-02-18,1
2006-02-19,9
2006-02-20,2
2006-02-21,6
2006-02-23,1
2006-02-24,1
2006-02-27,3
2006-02-28,11
2006-03-01,3
2006-03-02,1
2006-03-06,5
2006-03-07,4
2006-03-08,16
2006-03-09,1
2006-03-10,3
2006-03-11,1
2006-03-13,2
2006-03-14,1
2006-03-15,4
2006-03-18,1
2006-03-19,1
2006-03-20,1
2006-03-21,5
2006-03-22,2
2006-03-23,1
2006-03-24,1
2006-03-25,1
2006-03-27,7
2006-03-28,1
2006-03-29,1
2006-03-30,2
2006-03-31,2
2006-04-02,3
2006-04-03,2
2006-04-04,4
2006-04-05,3
2006-04-07,3
2006-04-08,1
2006-04-09,6
2006-04-10,1
2006-04-11,10
2006-04-14,3
2006-04-16,5
2006-04-17,3
2006-04-18,1
2006-04-19,3
2006-04-20,5
2006-04-21,3
2006-04-22,7
2006-04-23,2
2006-04-24,4
2006-04-25,7
2006-04-26,2
2006-04-27,7
2006-04-28,1
2006-05-01,1
2006-05-02,1
2006-05-04,4
2006-05-07,2
2006-05-08,3
2006-05-09,2
2006-05-10,1
2006-05-11,4
2006-05-12,1
2006-05-16,3
2006-05-17,5
2006-05-18,7
2006-05-19,2
2006-05-20,1
2006-05-21,1
2006-05-22,2
2006-05-25,1
2006-05-27,2
2006-05-29,2
2006-05-30,7
2006-05-31,2
2006-06-01,5
2006-06-05,2
2006-06-06,2
2006-06-07,2
2006-06-08,1
2006-06-11,1
2006-06-12,2
2006-06-13,3
2006-06-14,3
2006-06-15,1
2006-06-16,1
2006-06-19,2
2006-06-20,1
2006-06-21,4
2006-06-22,2
2006-06-23,4
2006-06-25,2
2006-06-27,2
2006-06-28,4
2006-06-29,3
2006-06-30,7
2006-07-02,2
2006-07-03,3
2006-07-04,4
2006-07-05,1
2006-07-06,7
2006-07-07,12
2006-07-08,5
2006-07-09,1
2006-07-10,4
2006-07-11,2
2006-07-12,3
2006-07-13,4
2006-07-15,2
2006-07-17,1
2006-07-18,1
2006-07-19,5
2006-07-20,5
2006-07-21,1
2006-07-23,1
2006-07-24,8
2006-07-25,9
2006-07-26,11
2006-07-27,3
2006-07-28,4
2006-07-30,4
2006-07-31,7
2006-08-01,1
2006-08-02,3
2006-08-03,3
2006-08-05,3
2006-08-06,1
2006-08-07,5
2006-08-08,7
2006-08-09,3
2006-08-10,1
2006-08-11,4
2006-08-12,2
2006-08-13,1
2006-08-14,2
2006-08-15,7
2006-08-16,8
2006-08-17,5
2006-08-18,12
2006-08-19,1
2006-08-20,1
2006-08-21,5
2006-08-22,1
2006-08-23,5
2006-08-24,4
2006-08-25,4
2006-08-26,1
2006-08-27,3
2006-08-28,9
2006-08-29,3
2006-08-30,9
2006-08-31,5
2006-09-01,5
2006-09-02,8
2006-09-03,4
2006-09-04,4
2006-09-05,8
2006-09-06,3
2006-09-07,4
2006-09-08,3
2006-09-09,1
2006-09-10,2
2006-09-11,9
2006-09-12,7
2006-09-13,18
2006-09-14,5
2006-09-15,9
2006-09-16,3
2006-09-17,6
2006-09-18,1
2006-09-19,11
2006-09-20,3
2006-09-21,1
2006-09-22,5
2006-09-23,3
2006-09-24,4
2006-09-25,2
2006-09-26,9
2006-09-27,1
2006-09-28,3
2006-09-29,3
2006-09-30,5
2006-10-01,5
2006-10-02,11
2006-10-03,1
2006-10-04,1
2006-10-06,7
2006-10-07,7
2006-10-08,9
2006-10-09,1
2006-10-10,7
2006-10-11,2
2006-10-12,3
2006-10-14,1
2006-10-16,2
2006-10-17,9
2006-10-18,5
2006-10-19,1
2006-10-20,4
2006-10-23,5
2006-10-24,2
2006-10-25,9
2006-10-26,2
2006-10-27,1
2006-10-28,7
2006-10-29,1
2006-10-30,2
2006-10-31,4
2006-11-01,5
2006-11-02,2
2006-11-03,3
2006-11-04,5
2006-11-05,4
2006-11-06,6
2006-11-07,1
2006-11-08,3
2006-11-09,5
2006-11-10,2
2006-11-13,6
2006-11-14,3
2006-11-15,12
2006-11-16,7
2006-11-17,3
2006-11-18,4
2006-11-19,2
2006-11-20,2
2006-11-21,4
2006-11-22,3
2006-11-23,3
2006-11-24,3
2006-11-25,1
2006-11-26,2
2006-11-27,9
2006-11-28,11
2006-11-29,3
2006-11-30,8
2006-12-01,4
2006-12-02,4
2006-12-03,3
2006-12-04,6
2006-12-05,8
2006-12-06,9
2006-12-07,5
2006-12-08,14
2006-12-09,2
2006-12-10,1
2006-12-11,7
2006-12-12,7
2006-12-13,3
2006-12-14,6
2006-12-15,8
2006-12-17,2
2006-12-19,8
2006-12-20,6
2006-12-21,8
2006-12-22,4
2006-12-23,5
2006-12-24,2
2006-12-25,3
2006-12-26,7
2006-12-27,3
2006-12-28,2
2006-12-29,4
2006-12-30,7
2006-12-31,2
2007-01-01,7
2007-01-02,9
2007-01-03,11
2007-01-04,11
2007-01-05,12
2007-01-06,5
2007-01-07,11
2007-01-08,12
2007-01-09,7
2007-01-10,10
2007-01-11,10
2007-01-12,11
2007-01-13,3
2007-01-14,7
2007-01-15,11
2007-01-16,5
2007-01-17,7
2007-01-18,8
2007-01-19,11
2007-01-20,11
2007-01-21,15
2007-01-22,15
2007-01-23,10
2007-01-24,17
2007-01-25,19
2007-01-26,7
2007-01-27,13
2007-01-28,13
2007-01-29,10
2007-01-30,19
2007-01-31,9
2007-02-01,8
2007-02-02,9
2007-02-03,12
2007-02-04,5
2007-02-05,5
2007-02-06,12
2007-02-07,20
2007-02-08,10
2007-02-09,6
2007-02-10,7
2007-02-11,5
2007-02-12,16
2007-02-13,9
2007-02-14,13
2007-02-15,14
2007-02-16,10
2007-02-17,3
2007-02-18,10
2007-02-19,11
2007-02-20,8
2007-02-21,2
2007-02-22,23
2007-02-23,21
2007-02-24,9
2007-02-25,5
2007-02-26,16
2007-02-27,21
2007-02-28,10
2007-03-01,15
2007-03-02,15
2007-03-03,6
2007-03-04,7
2007-03-05,19
2007-03-06,11
2007-03-07,6
2007-03-08,17
2007-03-09,9
2007-03-10,8
2007-03-11,5
2007-03-12,9
2007-03-13,12
2007-03-14,11
2007-03-15,22
2007-03-16,6
2007-03-17,9
2007-03-18,13
2007-03-19,13
2007-03-20,12
2007-03-21,20
2007-03-22,10
2007-03-23,11
2007-03-24,7
2007-03-25,8
2007-03-26,6
2007-03-27,8
2007-03-28,19
2007-03-29,21
2007-03-30,16
2007-03-31,9
2007-04-01,6
2007-04-02,18
2007-04-03,13
2007-04-04,24
2007-04-05,18
2007-04-06,3
2007-04-07,5
2007-04-08,6
2007-04-09,23
2007-04-10,12
2007-04-11,16
2007-04-12,18
2007-04-13,8
2007-04-14,5
2007-04-15,4
2007-04-16,11
2007-04-17,16
2007-04-18,12
2007-04-19,7
2007-04-21,3
2007-04-22,10
2007-04-23,15
2007-04-24,13
2007-04-25,17
2007-04-26,11
2007-04-27,8
2007-04-28,4
2007-04-29,5
2007-04-30,17
2007-05-01,8
2007-05-02,14
2007-05-03,11
2007-05-04,6
2007-05-05,6
2007-05-06,2
2007-05-07,9
2007-05-08,15
2007-05-09,22
2007-05-10,16
2007-05-11,14
2007-05-12,9
2007-05-13,9
2007-05-14,14
2007-05-15,12
2007-05-16,8
2007-05-17,10
2007-05-18,12
2007-05-19,6
2007-05-20,10
2007-05-21,8
2007-05-22,11
2007-05-23,10
2007-05-24,12
2007-05-25,10
2007-05-26,12
2007-05-27,9
2007-05-28,7
2007-05-29,19
2007-05-30,22
2007-05-31,16
2007-06-01,23
2007-06-02,8
2007-06-03,13
2007-06-04,18
2007-06-05,11
2007-06-06,3
2007-06-07,7
2007-06-08,15
2007-06-09,7
2007-06-10,6
2007-06-11,19
2007-06-12,21
2007-06-13,10
2007-06-14,20
2007-06-15,6
2007-06-16,11
2007-06-17,14
2007-06-18,34
2007-06-19,29
2007-06-20,19
2007-06-21,43
2007-06-22,25
2007-06-23,20
2007-06-24,14
2007-06-25,22
2007-06-26,13
2007-06-27,22
2007-06-28,23
2007-06-29,11
2007-06-30,7
2007-07-01,8
2007-07-02,10
2007-07-03,16
2007-07-04,16
2007-07-05,11
2007-07-06,16
2007-07-07,11
2007-07-08,19
2007-07-09,11
2007-07-10,29
2007-07-11,29
2007-07-12,15
2007-07-13,11
2007-07-14,13
2007-07-15,19
2007-07-16,31
2007-07-17,13
2007-07-18,21
2007-07-19,16
2007-07-20,8
2007-07-21,8
2007-07-22,4
2007-07-23,8
2007-07-24,19
2007-07-25,15
2007-07-26,20
2007-07-27,21
2007-07-28,11
2007-07-29,6
2007-07-30,21
2007-07-31,16
2007-08-01,19
2007-08-02,12
2007-08-03,8
2007-08-04,13
2007-08-05,17
2007-08-06,27
2007-08-07,15
2007-08-08,21
2007-08-09,21
2007-08-10,19
2007-08-11,16
2007-08-12,12
2007-08-13,19
2007-08-14,14
2007-08-15,20
2007-08-16,8
2007-08-17,12
2007-08-18,13
2007-08-19,11
2007-08-20,21
2007-08-21,28
2007-08-22,24
2007-08-23,19
2007-08-24,17
2007-08-25,8
2007-08-26,6
2007-08-27,25
2007-08-28,17
2007-08-29,25
2007-08-30,24
2007-08-31,14
2007-09-01,11
2007-09-02,10
2007-09-03,9
2007-09-04,29
2007-09-05,31
2007-09-06,12
2007-09-07,12
2007-09-08,10
2007-09-09,10
2007-09-10,25
2007-09-11,19
2007-09-12,22
2007-09-13,16
2007-09-14,13
2007-09-15,6
2007-09-16,11
2007-09-17,13
2007-09-18,14
2007-09-19,21
2007-09-20,17
2007-09-21,8
2007-09-22,9
2007-09-23,10
2007-09-24,22
2007-09-25,17
2007-09-26,18
2007-09-27,17
2007-09-28,27
2007-09-29,12
2007-09-30,10
2007-10-01,21
2007-10-02,19
2007-10-03,38
2007-10-04,10
2007-10-05,6
2007-10-06,18
2007-10-07,9
2007-10-08,24
2007-10-09,21
2007-10-10,14
2007-10-11,24
2007-10-12,15
2007-10-13,10
2007-10-14,17
2007-10-15,12
2007-10-16,19
2007-10-17,16
2007-10-18,8
2007-10-19,12
2007-10-20,7
2007-10-21,11
2007-10-22,18
2007-10-23,16
2007-10-24,26
2007-10-25,12
2007-10-26,16
2007-10-27,13
2007-10-28,15
2007-10-29,10
2007-10-30,22
2007-10-31,26
2007-11-01,6
2007-11-02,19
2007-11-03,16
2007-11-04,19
2007-11-05,21
2007-11-06,15
2007-11-07,21
2007-11-08,16
2007-11-09,39
2007-11-10,11
2007-11-11,11
2007-11-12,14
2007-11-13,15
2007-11-14,11
2007-11-15,9
2007-11-16,14
2007-11-17,13
2007-11-18,12
2007-11-19,15
2007-11-20,30
2007-11-21,17
2007-11-22,18
2007-11-23,11
2007-11-24,14
2007-11-25,10
2007-11-26,22
2007-11-27,12
2007-11-28,17
2007-11-29,11
2007-11-30,13
2007-12-01,17
2007-12-02,11
2007-12-03,20
2007-12-04,28
2007-12-05,17
2007-12-06,23
2007-12-07,16
2007-12-08,12
2007-12-09,11
2007-12-10,11
2007-12-11,15
2007-12-12,14
2007-12-13,12
2007-12-14,5
2007-12-15,6
2007-12-16,5
2007-12-17,14
2007-12-18,22
2007-12-19,13
2007-12-20,21
2007-12-21,9
2007-12-22,7
2007-12-23,11
2007-12-24,9
2007-12-25,10
2007-12-26,19
2007-12-27,28
2007-12-28,35
2007-12-29,25
2007-12-30,19
2007-12-31,23
2008-01-01,17
2008-01-02,28
2008-01-03,41
2008-01-04,40
2008-01-05,16
2008-01-06,29
2008-01-07,27
2008-01-08,25
2008-01-09,27
2008-01-10,23
2008-01-11,23
2008-01-12,15
2008-01-13,30
2008-01-14,39
2008-01-15,32
2008-01-16,41
2008-01-17,27
2008-01-18,22
2008-01-19,17
2008-01-20,18
2008-01-21,39
2008-01-22,40
2008-01-23,19
2008-01-24,34
2008-01-25,19
2008-01-26,23
2008-01-27,17
2008-01-28,28
2008-01-29,24
2008-01-30,30
2008-01-31,18
2008-02-01,20
2008-02-02,14
2008-02-03,16
2008-02-04,20
2008-02-05,22
2008-02-06,21
2008-02-07,18
2008-02-08,4
2008-02-09,13
2008-02-10,13
2008-02-11,24
2008-02-12,33
2008-02-13,32
2008-02-14,18
2008-02-15,13
2008-02-16,16
2008-02-17,21
2008-02-18,22
2008-02-19,29
2008-02-20,27
2008-02-21,24
2008-02-22,19
2008-02-23,22
2008-02-24,24
2008-02-25,22
2008-02-26,33
2008-02-27,27
2008-02-28,37
2008-02-29,13
2008-03-01,24
2008-03-02,27
2008-03-03,32
2008-03-04,47
2008-03-05,37
2008-03-06,21
2008-03-07,21
2008-03-08,16
2008-03-09,14
2008-03-10,60
2008-03-11,38
2008-03-12,18
2008-03-13,22
2008-03-14,24
2008-03-15,18
2008-03-16,15
2008-03-17,19
2008-03-18,36
2008-03-19,26
2008-03-20,13
2008-03-21,21
2008-03-22,12
2008-03-23,19
2008-03-24,40
2008-03-25,34
2008-03-26,20
2008-03-27,24
2008-03-28,25
2008-03-29,29
2008-03-30,22
2008-03-31,40
2008-04-01,46
2008-04-02,33
2008-04-03,22
2008-04-04,27
2008-04-05,25
2008-04-06,14
2008-04-07,27
2008-04-08,22
2008-04-09,34
2008-04-10,28
2008-04-11,23
2008-04-12,8
2008-04-13,15
2008-04-14,20
2008-04-15,32
2008-04-16,40
2008-04-17,18
2008-04-18,21
2008-04-19,20
2008-04-20,22
2008-04-21,32
2008-04-22,40
2008-04-23,33
2008-04-24,27
2008-04-25,22
2008-04-26,19
2008-04-27,21
2008-04-28,49
2008-04-29,26
2008-04-30,32
2008-05-01,37
2008-05-02,38
2008-05-03,9
2008-05-04,11
2008-05-05,32
2008-05-06,58
2008-05-07,22
2008-05-08,22
2008-05-09,27
2008-05-10,14
2008-05-11,21
2008-05-12,30
2008-05-13,36
2008-05-14,18
2008-05-15,24
2008-05-16,29
2008-05-17,18
2008-05-18,12
2008-05-19,53
2008-05-20,37
2008-05-21,34
2008-05-22,21
2008-05-23,39
2008-05-24,29
2008-05-25,25
2008-05-26,32
2008-05-27,63
2008-05-28,49
2008-05-29,49
2008-05-30,48
2008-05-31,20
2008-06-01,28
2008-06-02,52
2008-06-03,39
2008-06-04,30
2008-06-05,29
2008-06-06,15
2008-06-07,21
2008-06-08,34
2008-06-09,37
2008-06-10,36
2008-06-11,40
2008-06-12,39
2008-06-13,36
2008-06-14,22
2008-06-15,12
2008-06-16,48
2008-06-17,63
2008-06-18,42
2008-06-19,44
2008-06-20,22
2008-06-21,18
2008-06-22,19
2008-06-23,48
2008-06-24,60
2008-06-25,28
2008-06-26,29
2008-06-27,19
2008-06-28,35
2008-06-29,33
2008-06-30,25
2008-07-01,42
2008-07-02,52
2008-07-03,43
2008-07-04,13
2008-07-05,16
2008-07-06,21
2008-07-07,39
2008-07-08,37
2008-07-09,39
2008-07-10,56
2008-07-11,34
2008-07-12,39
2008-07-13,22
2008-07-14,55
2008-07-15,48
2008-07-16,41
2008-07-17,43
2008-07-18,30
2008-07-19,27
2008-07-20,21
2008-07-21,57
2008-07-22,51
2008-07-23,40
2008-07-24,42
2008-07-25,29
2008-07-26,26
2008-07-27,21
2008-07-28,37
2008-07-29,45
2008-07-30,40
2008-07-31,49
2008-08-01,23
2008-08-02,19
2008-08-03,36
2008-08-04,37
2008-08-05,46
2008-08-06,45
2008-08-07,41
2008-08-08,20
2008-08-09,26
2008-08-10,24
2008-08-11,55
2008-08-12,39
2008-08-13,35
2008-08-14,38
2008-08-15,65
2008-08-16,20
2008-08-17,25
2008-08-18,63
2008-08-19,55
2008-08-20,49
2008-08-21,44
2008-08-22,22
2008-08-23,30
2008-08-24,25
2008-08-25,51
2008-08-26,47
2008-08-27,48
2008-08-28,34
2008-08-29,28
2008-08-30,18
2008-08-31,23
2008-09-01,32
2008-09-02,57
2008-09-03,54
2008-09-04,66
2008-09-05,44
2008-09-06,26
2008-09-07,40
2008-09-08,46
2008-09-09,33
2008-09-10,55
2008-09-11,32
2008-09-12,28
2008-09-13,28
2008-09-14,22
2008-09-15,54
2008-09-16,26
2008-09-17,43
2008-09-18,29
2008-09-19,35
2008-09-20,14
2008-09-21,25
2008-09-22,53
2008-09-23,29
2008-09-24,26
2008-09-25,37
2008-09-26,20
2008-09-27,26
2008-09-28,22
2008-09-29,38
2008-09-30,34
2008-10-01,19
2008-10-02,37
2008-10-03,24
2008-10-04,31
2008-10-05,16
2008-10-06,51
2008-10-07,47
2008-10-08,29
2008-10-09,32
2008-10-10,24
2008-10-11,16
2008-10-12,21
2008-10-13,43
2008-10-14,31
2008-10-15,30
2008-10-16,11
2008-10-17,19
2008-10-18,16
2008-10-19,17
2008-10-20,15
2008-10-21,29
2008-10-22,28
2008-10-23,36
2008-10-24,26
2008-10-25,17
2008-10-26,27
2008-10-27,51
2008-10-28,29
2008-10-29,37
2008-10-30,16
2008-10-31,28
2008-11-01,14
2008-11-02,52
2008-11-03,34
2008-11-04,26
2008-11-05,29
2008-11-06,23
2008-11-07,25
2008-11-08,26
2008-11-09,18
2008-11-10,46
2008-11-11,49
2008-11-12,35
2008-11-13,24
2008-11-14,33
2008-11-15,37
2008-11-16,21
2008-11-17,30
2008-11-18,42
2008-11-19,33
2008-11-20,34
2008-11-21,27
2008-11-22,21
2008-11-23,22
2008-11-24,36
2008-11-25,47
2008-11-26,21
2008-11-27,13
2008-11-28,17
2008-11-29,29
2008-11-30,21
2008-12-01,28
2008-12-02,47
2008-12-03,60
2008-12-04,40
2008-12-05,19
2008-12-06,20
2008-12-07,18
2008-12-08,37
2008-12-09,38
2008-12-10,30
2008-12-11,40
2008-12-12,31
2008-12-13,14
2008-12-14,18
2008-12-15,36
2008-12-16,30
2008-12-17,19
2008-12-18,18
2008-12-19,33
2008-12-20,30
2008-12-21,32
2008-12-22,43
2008-12-23,46
2008-12-24,26
2008-12-25,16
2008-12-26,30
2008-12-27,52
2008-12-28,48
2008-12-29,64
2008-12-30,68
2008-12-31,62
2009-01-01,34
2009-01-02,52
2009-01-03,38
2009-01-04,69
2009-01-05,91
2009-01-06,71
2009-01-07,64
2009-01-08,62
2009-01-09,44
2009-01-10,35
2009-01-11,39
2009-01-12,54
2009-01-13,51
2009-01-14,66
2009-01-15,48
2009-01-16,43
2009-01-17,27
2009-01-18,40
2009-01-19,36
2009-01-20,72
2009-01-21,63
2009-01-22,58
2009-01-23,50
2009-01-24,39
2009-01-25,53
2009-01-26,71
2009-01-27,101
2009-01-28,42
2009-01-29,65
2009-01-30,54
2009-01-31,44
2009-02-01,34
2009-02-02,36
2009-02-03,56
2009-02-04,49
2009-02-05,37
2009-02-06,30
2009-02-07,27
2009-02-08,26
2009-02-09,45
2009-02-10,55
2009-02-11,50
2009-02-12,61
2009-02-13,18
2009-02-14,19
2009-02-15,27
2009-02-16,72
2009-02-17,84
2009-02-18,53
2009-02-19,62
2009-02-20,43
2009-02-21,35
2009-02-22,49
2009-02-23,65
2009-02-24,78
2009-02-25,51
2009-02-26,48
2009-02-27,38
2009-02-28,19
2009-03-01,37
2009-03-02,56
2009-03-03,45
2009-03-04,41
2009-03-05,39
2009-03-06,33
2009-03-07,27
2009-03-08,41
2009-03-09,52
2009-03-10,66
2009-03-11,52
2009-03-12,41
2009-03-13,40
2009-03-14,41
2009-03-15,35
2009-03-16,68
2009-03-17,38
2009-03-18,54
2009-03-19,52
2009-03-20,33
2009-03-21,27
2009-03-22,30
2009-03-23,46
2009-03-24,54
2009-03-25,56
2009-03-26,47
2009-03-27,67
2009-03-28,43
2009-03-29,54
2009-03-30,62
2009-03-31,88
2009-04-01,67
2009-04-02,39
2009-04-03,42
2009-04-04,31
2009-04-05,31
2009-04-06,45
2009-04-07,63
2009-04-08,46
2009-04-09,57
2009-04-10,60
2009-04-11,34
2009-04-12,33
2009-04-13,69
2009-04-14,77
2009-04-15,37
2009-04-16,40
2009-04-17,51
2009-04-18,33
2009-04-19,32
2009-04-20,56
2009-04-21,49
2009-04-22,47
2009-04-23,42
2009-04-24,33
2009-04-25,11
2009-04-26,27
2009-04-27,42
2009-04-28,47
2009-04-29,67
2009-04-30,37
2009-05-01,61
2009-05-02,29
2009-05-03,48
2009-05-04,65
2009-05-05,68
2009-05-06,35
2009-05-07,34
2009-05-08,31
2009-05-09,28
2009-05-10,20
2009-05-11,54
2009-05-12,64
2009-05-13,49
2009-05-14,39
2009-05-15,41
2009-05-16,33
2009-05-17,46
2009-05-18,49
2009-05-19,62
2009-05-20,32
2009-05-21,37
2009-05-22,26
2009-05-23,24
2009-05-24,49
2009-05-25,46
2009-05-26,89
2009-05-27,66
2009-05-28,62
2009-05-29,51
2009-05-30,23
2009-05-31,28
2009-06-01,74
2009-06-02,80
2009-06-03,59
2009-06-04,49
2009-06-05,27
2009-06-06,37
2009-06-07,38
2009-06-08,55
2009-06-09,45
2009-06-10,58
2009-06-11,34
2009-06-12,36
2009-06-13,33
2009-06-14,33
2009-06-15,87
2009-06-16,57
2009-06-17,54
2009-06-18,53
2009-06-19,43
2009-06-20,45
2009-06-21,37
2009-06-22,56
2009-06-23,58
2009-06-24,53
2009-06-25,46
2009-06-26,24
2009-06-27,29
2009-06-28,26
2009-06-29,71
2009-06-30,96
2009-07-01,66
2009-07-02,45
2009-07-03,42
2009-07-04,35
2009-07-05,41
2009-07-06,62
2009-07-07,77
2009-07-08,65
2009-07-09,57
2009-07-10,35
2009-07-11,22
2009-07-12,58
2009-07-13,95
2009-07-14,75
2009-07-15,75
2009-07-16,65
2009-07-17,55
2009-07-18,26
2009-07-19,42
2009-07-20,83
2009-07-21,104
2009-07-22,76
2009-07-23,72
2009-07-24,48
2009-07-25,34
2009-07-26,25
2009-07-27,85
2009-07-28,91
2009-07-29,75
2009-07-30,64
2009-07-31,38
2009-08-01,46
2009-08-02,40
2009-08-03,71
2009-08-04,94
2009-08-05,84
2009-08-06,83
2009-08-07,51
2009-08-08,42
2009-08-09,38
2009-08-10,97
2009-08-11,74
2009-08-12,78
2009-08-13,62
2009-08-14,60
2009-08-15,15
2009-08-16,41
2009-08-17,69
2009-08-18,96
2009-08-19,86
2009-08-20,33
2009-08-21,61
2009-08-22,48
2009-08-23,39
2009-08-24,80
2009-08-25,97
2009-08-26,62
2009-08-27,84
2009-08-28,45
2009-08-29,49
2009-08-30,67
2009-08-31,70
2009-09-01,67
2009-09-02,53
2009-09-03,54
2009-09-04,50
2009-09-05,45
2009-09-06,39
2009-09-07,68
2009-09-08,83
2009-09-09,117
2009-09-10,75
2009-09-11,52
2009-09-12,34
2009-09-13,55
2009-09-14,76
2009-09-15,54
2009-09-16,50
2009-09-17,67
2009-09-18,53
2009-09-19,34
2009-09-20,48
2009-09-21,72
2009-09-22,79
2009-09-23,65
2009-09-24,54
2009-09-25,51
2009-09-26,40
2009-09-27,49
2009-09-28,56
2009-09-29,79
2009-09-30,53
2009-10-01,46
2009-10-02,47
2009-10-03,37
2009-10-04,66
2009-10-05,62
2009-10-06,76
2009-10-07,58
2009-10-08,62
2009-10-09,39
2009-10-10,35
2009-10-11,37
2009-10-12,79
2009-10-13,50
2009-10-14,82
2009-10-15,54
2009-10-16,37
2009-10-17,38
2009-10-18,34
2009-10-19,59
2009-10-20,38
2009-10-21,43
2009-10-22,47
2009-10-23,32
2009-10-24,18
2009-10-25,52
2009-10-26,48
2009-10-27,55
2009-10-28,62
2009-10-29,28
2009-10-30,43
2009-10-31,20
2009-11-01,20
2009-11-02,49
2009-11-03,54
2009-11-04,46
2009-11-05,64
2009-11-06,49
2009-11-07,24
2009-11-08,48
2009-11-09,54
2009-11-10,49
2009-11-11,51
2009-11-12,40
2009-11-13,47
2009-11-14,33
2009-11-15,59
2009-11-16,71
2009-11-17,76
2009-11-18,60
2009-11-19,71
2009-11-20,59
2009-11-21,49
2009-11-22,43
2009-11-23,86
2009-11-24,75
2009-11-25,43
2009-11-26,24
2009-11-27,19
2009-11-28,42
2009-11-29,67
2009-11-30,48
2009-12-01,52
2009-12-02,56
2009-12-03,49
2009-12-04,35
2009-12-05,27
2009-12-06,50
2009-12-07,44
2009-12-08,49
2009-12-09,54
2009-12-10,37
2009-12-11,65
2009-12-12,30
2009-12-13,42
2009-12-14,102
2009-12-15,62
2009-12-16,50
2009-12-17,55
2009-12-18,29
2009-12-19,22
2009-12-20,28
2009-12-21,58
2009-12-22,63
2009-12-23,50
2009-12-24,32
2009-12-25,30
2009-12-26,65
2009-12-27,56
2009-12-28,88
2009-12-29,122
2009-12-30,116
2009-12-31,61
2010-01-01,83
2010-01-02,90
2010-01-03,122
2010-01-04,121
2010-01-05,107
2010-01-06,93
2010-01-07,94
2010-01-08,75
2010-01-09,83
2010-01-10,79
2010-01-11,114
2010-01-12,95
2010-01-13,98
2010-01-14,84
2010-01-15,58
2010-01-16,65
2010-01-17,70
2010-01-18,117
2010-01-19,142
2010-01-20,126
2010-01-21,89
2010-01-22,97
2010-01-23,88
2010-01-24,84
2010-01-25,94
2010-01-26,104
2010-01-27,92
2010-01-28,66
2010-01-29,72
2010-01-30,56
2010-01-31,65
2010-02-01,90
2010-02-02,77
2010-02-03,63
2010-02-04,56
2010-02-05,63
2010-02-06,61
2010-02-07,77
2010-02-08,72
2010-02-09,77
2010-02-10,89
2010-02-11,72
2010-02-12,46
2010-02-13,62
2010-02-14,68
2010-02-15,95
2010-02-16,91
2010-02-17,106
2010-02-18,91
2010-02-19,77
2010-02-20,76
2010-02-21,85
2010-02-22,91
2010-02-23,97
2010-02-24,76
2010-02-25,85
2010-02-26,78
2010-02-27,48
2010-02-28,65
2010-03-01,80
2010-03-02,70
2010-03-03,66
2010-03-04,62
2010-03-05,54
2010-03-06,71
2010-03-07,84
2010-03-08,86
2010-03-09,84
2010-03-10,84
2010-03-11,74
2010-03-12,72
2010-03-13,69
2010-03-14,60
2010-03-15,126
2010-03-16,97
2010-03-17,103
2010-03-18,75
2010-03-19,72
2010-03-20,74
