date,count
2010-03-21,82
2010-03-22,105
2010-03-23,84
2010-03-24,90
2010-03-25,64
2010-03-26,96
2010-03-27,59
2010-03-28,65
2010-03-29,102
2010-03-30,114
2010-03-31,119
2010-04-01,114
2010-04-02,103
2010-04-03,84
2010-04-04,73
2010-04-05,162
2010-04-06,133
2010-04-07,87
2010-04-08,87
2010-04-09,80
2010-04-10,68
2010-04-11,81
2010-04-12,86
2010-04-13,91
2010-04-14,110
2010-04-15,118
2010-04-16,67
2010-04-17,68
2010-04-18,85
2010-04-19,78
2010-04-20,97
2010-04-21,115
2010-04-22,88
2010-04-23,114
2010-04-24,65
2010-04-25,96
2010-04-26,102
2010-04-27,104
2010-04-28,114
2010-04-29,90
2010-04-30,104
2010-05-01,66
2010-05-02,75
2010-05-03,99
2010-05-04,106
2010-05-05,102
2010-05-06,100
2010-05-07,87
2010-05-08,77
2010-05-09,89
2010-05-10,103
2010-05-11,96
2010-05-12,98
2010-05-13,99
2010-05-14,78
2010-05-15,61
2010-05-16,78
2010-05-17,114
2010-05-18,100
2010-05-19,88
2010-05-20,93
2010-05-21,73
2010-05-22,38
2010-05-23,82
2010-05-24,111
2010-05-25,81
2010-05-26,92
2010-05-27,88
2010-05-28,58
2010-05-29,56
2010-05-30,37
2010-05-31,63
2010-06-01,142
2010-06-02,111
2010-06-03,93
2010-06-04,120
2010-06-05,68
2010-06-06,94
2010-06-07,83
2010-06-08,79
2010-06-09,104
2010-06-10,93
2010-06-11,85
2010-06-12,44
2010-06-13,68
2010-06-14,104
2010-06-15,100
2010-06-16,126
2010-06-17,115
2010-06-18,86
2010-06-19,70
2010-06-20,85
2010-06-21,102
2010-06-22,94
2010-06-23,108
2010-06-24,89
2010-06-25,94
2010-06-26,75
2010-06-27,94
2010-06-28,120
2010-06-29,87
2010-06-30,131
2010-07-01,117
2010-07-02,84
2010-07-03,85
2010-07-04,72
2010-07-05,78
2010-07-06,142
2010-07-07,114
2010-07-08,107
2010-07-09,101
2010-07-10,88
2010-07-11,89
2010-07-12,159
2010-07-13,133
2010-07-14,105
2010-07-15,122
2010-07-16,131
2010-07-17,79
2010-07-18,110
2010-07-19,138
2010-07-20,133
2010-07-21,143
2010-07-22,107
2010-07-23,97
2010-07-24,92
2010-07-25,92
2010-07-26,114
2010-07-27,136
2010-07-28,140
2010-07-29,131
2010-07-30,109
2010-07-31,85
2010-08-01,87
2010-08-02,135
2010-08-03,146
2010-08-04,151
2010-08-05,140
2010-08-06,132
2010-08-07,85
2010-08-08,105
2010-08-09,165
2010-08-10,174
2010-08-11,140
2010-08-12,122
2010-08-13,113
2010-08-14,90
2010-08-15,106
2010-08-16,156
2010-08-17,151
2010-08-18,200
2010-08-19,167
2010-08-20,127
2010-08-21,132
2010-08-22,115
2010-08-23,169
2010-08-24,143
2010-08-25,138
2010-08-26,156
2010-08-27,110
2010-08-28,85
2010-08-29,100
2010-08-30,156
2010-08-31,142
2010-09-01,141
2010-09-02,111
2010-09-03,86
2010-09-04,100
2010-09-05,85
2010-09-06,141
2010-09-07,126
2010-09-08,130
2010-09-09,127
2010-09-10,107
2010-09-11,98
2010-09-12,91
2010-09-13,103
2010-09-14,143
2010-09-15,126
2010-09-16,121
2010-09-17,101
2010-09-18,101
2010-09-19,95
2010-09-20,132
2010-09-21,126
2010-09-22,109
2010-09-23,78
2010-09-24,106
2010-09-25,107
2010-09-26,105
2010-09-27,111
2010-09-28,119
2010-09-29,97
2010-09-30,54
2010-10-01,89
2010-10-02,98
2010-10-03,94
2010-10-04,118
2010-10-05,106
2010-10-06,165
2010-10-07,98
2010-10-08,108
2010-10-09,69
2010-10-10,80
2010-10-11,106
2010-10-12,143
2010-10-13,114
2010-10-14,129
2010-10-15,86
2010-10-16,100
2010-10-17,96
2010-10-18,132
2010-10-19,132
2010-10-20,130
2010-10-21,83
2010-10-22,92
2010-10-23,77
2010-10-24,98
2010-10-25,125
2010-10-26,103
2010-10-27,85
2010-10-28,113
2010-10-29,65
2010-10-30,62
2010-10-31,64
2010-11-01,116
2010-11-02,126
2010-11-03,114
2010-11-04,110
2010-11-05,107
2010-11-06,98
2010-11-07,97
2010-11-08,142
2010-11-09,129
2010-11-10,188
2010-11-11,86
2010-11-12,109
2010-11-13,81
2010-11-14,98
2010-11-15,123
2010-11-16,164
2010-11-17,148
2010-11-18,105
2010-11-19,98
2010-11-20,118
2010-11-21,129
2010-11-22,136
2010-11-23,162
2010-11-24,103
2010-11-25,84
2010-11-26,52
2010-11-27,84
2010-11-28,103
2010-11-29,136
2010-11-30,165
2010-12-01,130
2010-12-02,137
2010-12-03,109
2010-12-04,91
2010-12-05,98
2010-12-06,124
2010-12-07,114
2010-12-08,121
2010-12-09,113
2010-12-10,107
2010-12-11,113
2010-12-12,75
2010-12-13,118
2010-12-14,135
2010-12-15,104
2010-12-16,98
2010-12-17,110
2010-12-18,95
2010-12-19,118
2010-12-20,130
2010-12-21,123
2010-12-22,118
2010-12-23,125
2010-12-24,113
2010-12-25,95
2010-12-26,102
2010-12-27,168
2010-12-28,160
2010-12-29,170
2010-12-30,165
2010-12-31,171
2011-01-01,98
2011-01-02,111
2011-01-03,220
2011-01-04,163
2011-01-05,165
2011-01-06,181
2011-01-07,142
2011-01-08,151
2011-01-09,135
2011-01-10,181
2011-01-11,160
2011-01-12,168
2011-01-13,113
2011-01-14,115
2011-01-15,122
2011-01-16,145
2011-01-17,160
2011-01-18,210
2011-01-19,201
2011-01-20,136
2011-01-21,134
2011-01-22,112
2011-01-23,130
2011-01-24,139
2011-01-25,180
2011-01-26,173
2011-01-27,148
2011-01-28,127
2011-01-29,127
2011-01-30,108
2011-01-31,169
2011-02-01,150
2011-02-02,143
2011-02-03,155
2011-02-04,119
2011-02-05,92
2011-02-06,99
2011-02-07,108
2011-02-08,133
2011-02-09,174
2011-02-10,119
2011-02-11,118
2011-02-12,112
2011-02-13,90
2011-02-14,167
2011-02-15,180
2011-02-16,158
2011-02-17,178
2011-02-18,132
2011-02-19,163
2011-02-20,182
2011-02-21,211
2011-02-22,226
2011-02-23,200
2011-02-24,158
2011-02-25,120
2011-02-26,160
2011-02-27,140
2011-02-28,177
2011-03-01,171
2011-03-02,136
2011-03-03,145
2011-03-04,146
2011-03-05,88
2011-03-06,136
2011-03-07,183
2011-03-08,173
2011-03-09,125
2011-03-10,149
2011-03-11,123
2011-03-12,108
2011-03-13,135
2011-03-14,170
2011-03-15,121
2011-03-16,157
2011-03-17,142
2011-03-18,128
2011-03-19,108
2011-03-20,130
2011-03-21,190
2011-03-22,159
2011-03-23,191
2011-03-24,147
2011-03-25,157
2011-03-26,136
2011-03-27,121
2011-03-28,181
2011-03-29,210
2011-03-30,223
2011-03-31,148
2011-04-01,148
2011-04-02,117
2011-04-03,174
2011-04-04,199
2011-04-05,170
2011-04-06,141
2011-04-07,118
2011-04-08,153
2011-04-09,103
2011-04-10,142
2011-04-11,173
2011-04-12,160
2011-04-13,152
2011-04-14,146
2011-04-15,140
2011-04-16,90
2011-04-17,100
2011-04-18,194
2011-04-19,163
2011-04-20,204
2011-04-21,145
2011-04-22,152
2011-04-23,119
2011-04-24,148
2011-04-25,198
2011-04-26,177
2011-04-27,176
2011-04-28,136
2011-04-29,117
2011-04-30,98
2011-05-01,129
2011-05-02,144
2011-05-03,144
2011-05-04,163
2011-05-05,128
2011-05-06,114
2011-05-07,93
2011-05-08,134
2011-05-09,176
2011-05-10,167
2011-05-11,147
2011-05-12,165
2011-05-13,121
2011-05-14,116
2011-05-15,123
2011-05-16,154
2011-05-17,205
2011-05-18,147
2011-05-19,142
2011-05-20,135
2011-05-21,94
2011-05-22,111
2011-05-23,190
2011-05-24,196
2011-05-25,136
2011-05-26,120
2011-05-27,166
2011-05-28,101
2011-05-29,118
2011-05-30,175
2011-05-31,226
2011-06-01,223
2011-06-02,188
2011-06-03,193
2011-06-04,140
2011-06-05,123
2011-06-06,199
2011-06-07,184
2011-06-08,156
2011-06-09,142
2011-06-10,129
2011-06-11,130
2011-06-12,136
2011-06-13,172
2011-06-14,172
2011-06-15,142
2011-06-16,157
2011-06-17,158
2011-06-18,137
2011-06-19,150
2011-06-20,198
2011-06-21,182
2011-06-22,208
2011-06-23,120
2011-06-24,132
2011-06-25,135
2011-06-26,172
2011-06-27,218
2011-06-28,191
2011-06-29,250
2011-06-30,176
2011-07-01,210
2011-07-02,166
2011-07-03,146
2011-07-04,214
2011-07-05,145
2011-07-06,260
2011-07-07,198
2011-07-08,196
2011-07-09,187
2011-07-10,196
2011-07-11,214
2011-07-12,231
2011-07-13,222
2011-07-14,193
2011-07-15,158
2011-07-16,122
2011-07-17,161
2011-07-18,237
2011-07-19,240
2011-07-20,193
2011-07-21,185
2011-07-22,162
2011-07-23,162
2011-07-24,190
2011-07-25,187
2011-07-26,199
2011-07-27,221
2011-07-28,165
2011-07-29,138
2011-07-30,146
2011-07-31,174
2011-08-01,212
2011-08-02,205
2011-08-03,205
2011-08-04,154
2011-08-05,171
2011-08-06,119
2011-08-07,157
2011-08-08,186
2011-08-09,228
2011-08-10,187
2011-08-11,174
2011-08-12,176
2011-08-13,153
2011-08-14,177
2011-08-15,192
2011-08-16,198
2011-08-17,180
2011-08-18,171
2011-08-19,145
2011-08-20,121
2011-08-21,137
2011-08-22,202
2011-08-23,221
2011-08-24,199
2011-08-25,157
2011-08-26,167
2011-08-27,171
2011-08-28,185
2011-08-29,229
2011-08-30,184
2011-08-31,188
2011-09-01,139
2011-09-02,139
2011-09-03,145
2011-09-04,135
2011-09-05,200
2011-09-06,244
2011-09-07,171
2011-09-08,171
2011-09-09,162
2011-09-10,125
2011-09-11,136
2011-09-12,212
2011-09-13,176
2011-09-14,185
2011-09-15,149
2011-09-16,150
2011-09-17,108
2011-09-18,134
2011-09-19,188
2011-09-20,181
2011-09-21,173
2011-09-22,155
2011-09-23,161
2011-09-24,142
2011-09-25,146
2011-09-26,170
2011-09-27,165
2011-09-28,137
2011-09-29,138
2011-09-30,132
2011-10-01,105
2011-10-02,119
2011-10-03,154
2011-10-04,131
2011-10-05,169
2011-10-06,122
2011-10-07,102
2011-10-08,119
2011-10-09,119
2011-10-10,174
2011-10-11,180
2011-10-12,170
2011-10-13,155
2011-10-14,102
2011-10-15,109
2011-10-16,121
2011-10-17,141
2011-10-18,161
2011-10-19,142
2011-10-20,133
2011-10-21,114
2011-10-22,103
2011-10-23,149
2011-10-24,177
2011-10-25,166
2011-10-26,151
2011-10-27,117
2011-10-28,130
2011-10-29,124
2011-10-30,95
2011-10-31,145
2011-11-01,160
2011-11-02,169
2011-11-03,127
2011-11-04,175
2011-11-05,112
2011-11-06,187
2011-11-07,225
2011-11-08,150
2011-11-09,180
2011-11-10,171
2011-11-11,145
2011-11-12,152
2011-11-13,165
2011-11-14,212
2011-11-15,167
2011-11-16,206
2011-11-17,125
2011-11-18,170
2011-11-19,122
2011-11-20,128
2011-11-21,170
2011-11-22,169
2011-11-23,142
2011-11-24,101
2011-11-25,77
2011-11-26,109
2011-11-27,160
2011-11-28,176
2011-11-29,201
2011-11-30,152
2011-12-01,147
2011-12-02,138
2011-12-03,108
2011-12-04,134
2011-12-05,194
2011-12-06,181
2011-12-07,136
2011-12-08,103
2011-12-09,178
2011-12-10,122
2011-12-11,137
2011-12-12,166
2011-12-13,168
2011-12-14,169
2011-12-15,113
2011-12-16,139
2011-12-17,94
2011-12-18,123
2011-12-19,147
2011-12-20,196
2011-12-21,161
2011-12-22,130
2011-12-23,112
2011-12-24,115
2011-12-25,107
2011-12-26,127
2011-12-27,213
2011-12-28,229
2011-12-29,241
2011-12-30,207
2011-12-31,188
2012-01-01,134
2012-01-02,163
2012-01-03,221
2012-01-04,236
2012-01-05,211
2012-01-06,204
2012-01-07,187
2012-01-08,207
2012-01-09,211
2012-01-10,212
2012-01-11,214
2012-01-12,173
2012-01-13,149
2012-01-14,155
2012-01-15,217
2012-01-16,220
2012-01-17,212
2012-01-18,191
2012-01-19,153
2012-01-20,145
2012-01-21,178
2012-01-22,162
2012-01-23,236
2012-01-24,190
2012-01-25,211
2012-01-26,129
2012-01-27,130
2012-01-28,174
2012-01-29,168
2012-01-30,181
2012-01-31,182
2012-02-01,155
2012-02-02,115
2012-02-03,148
2012-02-04,142
2012-02-05,114
2012-02-06,140
2012-02-07,204
2012-02-08,199
2012-02-09,161
2012-02-10,163
2012-02-11,109
2012-02-12,143
2012-02-13,194
2012-02-14,194
2012-02-15,149
2012-02-16,150
2012-02-17,124
2012-02-18,157
2012-02-19,188
2012-02-20,217
2012-02-21,231
2012-02-22,229
2012-02-23,157
2012-02-24,184
2012-02-25,156
2012-02-26,147
2012-02-27,229
2012-02-28,256
2012-02-29,249
2012-03-01,193
2012-03-02,172
2012-03-03,137
2012-03-04,200
2012-03-05,203
2012-03-06,180
2012-03-07,189
2012-03-08,162
2012-03-09,139
2012-03-10,123
2012-03-11,140
2012-03-12,203
2012-03-13,161
2012-03-14,212
2012-03-15,139
2012-03-16,145
2012-03-17,134
2012-03-18,152
2012-03-19,203
2012-03-20,218
2012-03-21,167
2012-03-22,169
2012-03-23,146
2012-03-24,142
2012-03-25,137
2012-03-26,228
2012-03-27,186
2012-03-28,166
2012-03-29,157
2012-03-30,150
2012-03-31,134
2012-04-01,178
2012-04-02,185
2012-04-03,160
2012-04-04,200
2012-04-05,201
2012-04-06,155
2012-04-07,123
2012-04-08,142
2012-04-09,183
2012-04-10,166
2012-04-11,207
2012-04-12,165
2012-04-13,192
2012-04-14,172
2012-04-15,171
2012-04-16,199
2012-04-17,158
2012-04-18,215
2012-04-19,128
2012-04-20,156
2012-04-21,152
2012-04-22,183
2012-04-23,187
2012-04-24,169
2012-04-25,215
2012-04-26,221
2012-04-27,178
2012-04-28,140
2012-04-29,142
2012-04-30,171
2012-05-01,175
2012-05-02,143
2012-05-03,169
2012-05-04,145
2012-05-05,120
2012-05-06,129
2012-05-07,175
2012-05-08,168
2012-05-09,171
2012-05-10,160
2012-05-11,142
2012-05-12,121
2012-05-13,157
2012-05-14,194
2012-05-15,211
2012-05-16,161
2012-05-17,154
2012-05-18,158
2012-05-19,124
2012-05-20,131
2012-05-21,212
2012-05-22,174
2012-05-23,221
2012-05-24,171
2012-05-25,172
2012-05-26,162
2012-05-27,123
2012-05-28,166
2012-05-29,230
2012-05-30,222
2012-05-31,192
2012-06-01,163
2012-06-02,135
2012-06-03,164
2012-06-04,236
2012-06-05,209
2012-06-06,221
2012-06-07,162
2012-06-08,164
2012-06-09,147
2012-06-10,168
2012-06-11,185
2012-06-12,195
2012-06-13,208
2012-06-14,228
2012-06-15,143
2012-06-16,156
2012-06-17,164
2012-06-18,213
2012-06-19,208
2012-06-20,188
2012-06-21,213
2012-06-22,185
2012-06-23,174
2012-06-24,159
2012-06-25,206
2012-06-26,220
2012-06-27,184
2012-06-28,160
2012-06-29,170
2012-06-30,117
2012-07-01,134
2012-07-02,216
2012-07-03,210
2012-07-04,213
2012-07-05,179
2012-07-06,181
2012-07-07,218
2012-07-08,177
2012-07-09,252
2012-07-10,233
2012-07-11,241
2012-07-12,189
2012-07-13,175
2012-07-14,171
2012-07-15,161
2012-07-16,236
2012-07-17,209
2012-07-18,185
2012-07-19,162
2012-07-20,163
2012-07-21,168
2012-07-22,199
2012-07-23,202
2012-07-24,221
2012-07-25,184
2012-07-26,188
2012-07-27,164
2012-07-28,175
2012-07-29,165
2012-07-30,242
2012-07-31,246
2012-08-01,210
2012-08-02,179
2012-08-03,194
2012-08-04,128
2012-08-05,173
2012-08-06,250
2012-08-07,212
2012-08-08,221
2012-08-09,208
2012-08-10,202
2012-08-11,181
2012-08-12,174
2012-08-13,221
2012-08-14,244
2012-08-15,206
2012-08-16,185
2012-08-17,159
2012-08-18,156
2012-08-19,196
2012-08-20,237
2012-08-21,216
2012-08-22,180
2012-08-23,192
2012-08-24,146
2012-08-25,140
2012-08-26,190
2012-08-27,229
2012-08-28,238
2012-08-29,189
2012-08-30,155
2012-08-31,154
2012-09-01,148
2012-09-02,148
2012-09-03,163
2012-09-04,244
2012-09-05,199
2012-09-06,188
2012-09-07,201
2012-09-08,159
2012-09-09,183
2012-09-10,210
2012-09-11,242
2012-09-12,182
2012-09-13,181
2012-09-14,176
2012-09-15,145
2012-09-16,150
2012-09-17,193
2012-09-18,192
2012-09-19,165
2012-09-20,166
2012-09-21,124
2012-09-22,140
2012-09-23,160
2012-09-24,163
2012-09-25,155
2012-09-26,157
2012-09-27,188
2012-09-28,158
2012-09-29,133
2012-09-30,143
2012-10-01,223
2012-10-02,198
2012-10-03,198
2012-10-04,143
2012-10-05,141
2012-10-06,137
2012-10-07,141
2012-10-08,193
2012-10-09,182
2012-10-10,207
2012-10-11,176
2012-10-12,139
2012-10-13,154
2012-10-14,190
2012-10-15,200
2012-10-16,203
2012-10-17,193
2012-10-18,158
2012-10-19,161
2012-10-20,145
2012-10-21,162
2012-10-22,240
2012-10-23,180
2012-10-24,192
2012-10-25,188
2012-10-26,139
2012-10-27,122
2012-10-28,113
2012-10-29,166
2012-10-30,167
2012-10-31,170
2012-11-01,106
2012-11-02,142
2012-11-03,167
2012-11-04,161
2012-11-05,192
2012-11-06,160
2012-11-07,161
2012-11-08,160
2012-11-09,118
2012-11-10,137
2012-11-11,183
2012-11-12,172
2012-11-13,154
2012-11-14,208
2012-11-15,170
2012-11-16,181
2012-11-17,174
2012-11-18,164
2012-11-19,177
2012-11-20,168
2012-11-21,183
2012-11-22,133
2012-11-23,86
2012-11-24,155
2012-11-25,187
2012-11-26,221
2012-11-27,215
2012-11-28,219
2012-11-29,172
2012-11-30,158
2012-12-01,187
2012-12-02,157
2012-12-03,228
2012-12-04,192
2012-12-05,203
2012-12-06,166
2012-12-07,182
2012-12-08,139
2012-12-09,154
2012-12-10,173
2012-12-11,164
2012-12-12,185
2012-12-13,152
2012-12-14,150
2012-12-15,163
2012-12-16,137
2012-12-17,162
2012-12-18,143
2012-12-19,182
2012-12-20,114
2012-12-21,124
2012-12-22,137
2012-12-23,155
2012-12-24,154
2012-12-25,102
2012-12-26,196
2012-12-27,256
2012-12-28,270
2012-12-29,209
2012-12-30,233
2012-12-31,243
2013-01-01,138
2013-01-02,241
2013-01-03,288
2013-01-04,253
2013-01-05,243
2013-01-06,248
2013-01-07,256
2013-01-08,231
2013-01-09,230
2013-01-10,204
2013-01-11,208
2013-01-12,170
2013-01-13,223
2013-01-14,247
2013-01-15,254
2013-01-16,226
2013-01-17,164
2013-01-18,232
2013-01-19,203
2013-01-20,220
2013-01-21,258
2013-01-22,234
2013-01-23,242
2013-01-24,177
2013-01-25,195
2013-01-26,196
2013-01-27,220
2013-01-28,268
2013-01-29,228
2013-01-30,207
2013-01-31,198
2013-02-01,234
2013-02-02,188
2013-02-03,186
2013-02-04,174
2013-02-05,198
2013-02-06,243
2013-02-07,161
2013-02-08,179
2013-02-09,212
2013-02-10,220
2013-02-11,233
2013-02-12,175
2013-02-13,235
2013-02-14,179
2013-02-15,206
2013-02-16,208
2013-02-17,194
2013-02-18,293
2013-02-19,256
2013-02-20,261
2013-02-21,233
2013-02-22,186
2013-02-23,193
2013-02-24,240
2013-02-25,222
2013-02-26,264
2013-02-27,277
2013-02-28,224
2013-03-01,175
2013-03-02,189
2013-03-03,210
2013-03-04,285
2013-03-05,216
2013-03-06,225
2013-03-07,191
2013-03-08,129
2013-03-09,186
2013-03-10,178
2013-03-11,207
2013-03-12,199
2013-03-13,185
2013-03-14,179
2013-03-15,212
2013-03-16,163
2013-03-17,225
2013-03-18,266
2013-03-19,167
2013-03-20,226
2013-03-21,212
2013-03-22,199
2013-03-23,188
2013-03-24,208
2013-03-25,227
2013-03-26,299
2013-03-27,287
2013-03-28,199
2013-03-29,204
2013-03-30,173
2013-03-31,195
2013-04-01,256
2013-04-02,248
2013-04-03,275
2013-04-04,194
2013-04-05,192
2013-04-06,173
2013-04-07,218
2013-04-08,310
2013-04-09,262
2013-04-10,245
2013-04-11,200
2013-04-12,184
2013-04-13,157
2013-04-14,211
2013-04-15,274
2013-04-16,283
2013-04-17,226
2013-04-18,231
2013-04-19,174
2013-04-20,149
2013-04-21,182
2013-04-22,243
2013-04-23,209
2013-04-24,250
2013-04-25,161
2013-04-26,198
2013-04-27,181
2013-04-28,173
2013-04-29,282
2013-04-30,255
2013-05-01,253
2013-05-02,234
2013-05-03,220
2013-05-04,136
2013-05-05,199
2013-05-06,235
2013-05-07,236
2013-05-08,216
2013-05-09,180
2013-05-10,222
2013-05-11,190
2013-05-12,179
2013-05-13,276
2013-05-14,257
2013-05-15,230
2013-05-16,235
2013-05-17,196
2013-05-18,150
2013-05-19,212
2013-05-20,236
2013-05-21,226
2013-05-22,226
2013-05-23,158
2013-05-24,164
2013-05-25,185
2013-05-26,217
2013-05-27,194
2013-05-28,279
2013-05-29,273
2013-05-30,207
2013-05-31,230
2013-06-01,192
2013-06-02,199
2013-06-03,257
2013-06-04,248
2013-06-05,227
2013-06-06,220
2013-06-07,250
2013-06-08,165
2013-06-09,208
2013-06-10,273
2013-06-11,275
2013-06-12,277
2013-06-13,247
2013-06-14,211
2013-06-15,151
2013-06-16,161
2013-06-17,244
2013-06-18,232
2013-06-19,254
2013-06-20,198
2013-06-21,237
2013-06-22,191
2013-06-23,199
2013-06-24,221
2013-06-25,229
2013-06-26,253
2013-06-27,242
2013-06-28,211
2013-06-29,211
2013-06-30,220
2013-07-01,318
2013-07-02,257
2013-07-03,226
2013-07-04,166
2013-07-05,195
2013-07-06,210
2013-07-07,252
2013-07-08,307
2013-07-09,318
2013-07-10,291
2013-07-11,260
2013-07-12,218
2013-07-13,216
2013-07-14,179
2013-07-15,274
2013-07-16,257
2013-07-17,240
2013-07-18,249
2013-07-19,210
2013-07-20,184
2013-07-21,168
2013-07-22,282
2013-07-23,270
2013-07-24,237
2013-07-25,250
2013-07-26,259
2013-07-27,209
2013-07-28,220
2013-07-29,307
2013-07-30,276
2013-07-31,228
2013-08-01,204
2013-08-02,211
2013-08-03,193
2013-08-04,215
2013-08-05,269
2013-08-06,218
2013-08-07,233
2013-08-08,235
2013-08-09,220
2013-08-10,193
2013-08-11,186
2013-08-12,263
2013-08-13,308
2013-08-14,324
2013-08-15,281
2013-08-16,305
2013-08-17,266
2013-08-18,273
2013-08-19,344
2013-08-20,325
2013-08-21,291
2013-08-22,256
2013-08-23,253
2013-08-24,251
2013-08-25,288
2013-08-26,275
2013-08-27,275
2013-08-28,222
2013-08-29,235
2013-08-30,199
2013-08-31,249
2013-09-01,235
2013-09-02,294
2013-09-03,299
2013-09-04,255
2013-09-05,262
2013-09-06,233
2013-09-07,236
2013-09-08,271
2013-09-09,272
2013-09-10,311
2013-09-11,236
2013-09-12,243
2013-09-13,222
2013-09-14,178
2013-09-15,209
2013-09-16,217
2013-09-17,231
2013-09-18,253
2013-09-19,231
2013-09-20,185
2013-09-21,222
2013-09-22,237
2013-09-23,248
2013-09-24,235
2013-09-25,280
2013-09-26,216
2013-09-27,189
2013-09-28,181
2013-09-29,205
2013-09-30,228
2013-10-01,232
2013-10-02,241
2013-10-03,204
2013-10-04,177
2013-10-05,209
2013-10-06,192
2013-10-07,241
2013-10-08,252
2013-10-09,236
2013-10-10,201
2013-10-11,209
2013-10-12,211
2013-10-13,272
2013-10-14,296
2013-10-15,260
2013-10-16,267
2013-10-17,236
2013-10-18,260
2013-10-19,226
2013-10-20,264
2013-10-21,266
2013-10-22,264
2013-10-23,248
2013-10-24,247
2013-10-25,218
2013-10-26,225
2013-10-27,238
2013-10-28,230
2013-10-29,244
2013-10-30,284
2013-10-31,206
2013-11-01,181
2013-11-02,225
2013-11-03,225
2013-11-04,289
2013-11-05,234
2013-11-06,231
2013-11-07,224
2013-11-08,197
2013-11-09,250
2013-11-10,280
2013-11-11,358
2013-11-12,305
2013-11-13,291
2013-11-14,240
2013-11-15,242
2013-11-16,280
2013-11-17,304
2013-11-18,316
2013-11-19,247
2013-11-20,274
2013-11-21,232
2013-11-22,212
2013-11-23,224
2013-11-24,245
2013-11-25,256
2013-11-26,278
2013-11-27,245
2013-11-28,214
2013-11-29,180
2013-11-30,255
2013-12-01,277
2013-12-02,258
2013-12-03,290
2013-12-04,301
2013-12-05,237
2013-12-06,219
2013-12-07,228
2013-12-08,239
2013-12-09,221
2013-12-10,254
2013-12-11,240
2013-12-12,184
2013-12-13,184
2013-12-14,184
2013-12-15,224
2013-12-16,287
2013-12-17,213
2013-12-18,216
2013-12-19,201
2013-12-20,208
2013-12-21,228
2013-12-22,270
2013-12-23,293
2013-12-24,264
2013-12-25,179
2013-12-26,261
2013-12-27,355
2013-12-28,349
2013-12-29,355
2013-12-30,383
2013-12-31,353
2014-01-01,290
2014-01-02,356
2014-01-03,379
2014-01-04,388
2014-01-05,388
2014-01-06,362
2014-01-07,347
2014-01-08,382
2014-01-09,315
2014-01-10,311
2014-01-11,316
2014-01-12,360
2014-01-13,341
2014-01-14,293
2014-01-15,293
2014-01-16,275
2014-01-17,269
2014-01-18,286
2014-01-19,299
2014-01-20,327
2014-01-21,324
2014-01-22,310
2014-01-23,285
2014-01-24,265
2014-01-25,313
2014-01-26,314
2014-01-27,351
2014-01-28,328
2014-01-29,313
2014-01-30,236
2014-01-31,210
2014-02-01,261
2014-02-02,244
2014-02-03,270
