date,count
2014-02-04,257
2014-02-05,275
2014-02-06,267
2014-02-07,269
2014-02-08,265
2014-02-09,302
2014-02-10,341
2014-02-11,290
2014-02-12,268
2014-02-13,236
2014-02-14,276
2014-02-15,337
2014-02-16,400
2014-02-17,386
2014-02-18,393
2014-02-19,344
2014-02-20,278
2014-02-21,261
2014-02-22,309
2014-02-23,368
2014-02-24,370
2014-02-25,353
2014-02-26,269
2014-02-27,274
2014-02-28,275
2014-03-01,308
2014-03-02,373
2014-03-03,340
2014-03-04,292
2014-03-05,274
2014-03-06,255
2014-03-07,251
2014-03-08,270
2014-03-09,299
2014-03-10,328
2014-03-11,317
2014-03-12,260
2014-03-13,236
2014-03-14,255
2014-03-15,299
2014-03-16,336
2014-03-17,380
2014-03-18,292
2014-03-19,297
2014-03-20,306
2014-03-21,274
2014-03-22,342
2014-03-23,322
2014-03-24,339
2014-03-25,317
2014-03-26,321
2014-03-27,371
2014-03-28,283
2014-03-29,311
2014-03-30,361
2014-03-31,389
2014-04-01,339
2014-04-02,300
2014-04-03,290
2014-04-04,289
2014-04-05,332
2014-04-06,317
2014-04-07,359
2014-04-08,347
2014-04-09,288
2014-04-10,323
2014-04-11,216
2014-04-12,287
2014-04-13,344
2014-04-14,322
2014-04-15,345
2014-04-16,342
2014-04-17,343
2014-04-18,309
2014-04-19,343
2014-04-20,363
2014-04-21,339
2014-04-22,290
2014-04-23,357
2014-04-24,322
2014-04-25,283
2014-04-26,369
2014-04-27,338
2014-04-28,326
2014-04-29,335
2014-04-30,342
2014-05-01,297
2014-05-02,256
2014-05-03,292
2014-05-04,345
2014-05-05,344
2014-05-06,294
2014-05-07,359
2014-05-08,281
2014-05-09,282
2014-05-10,280
2014-05-11,299
2014-05-12,351
2014-05-13,374
2014-05-14,337
2014-05-15,328
2014-05-16,277
2014-05-17,299
2014-05-18,305
2014-05-19,312
2014-05-20,323
2014-05-21,294
2014-05-22,252
2014-05-23,273
2014-05-24,293
2014-05-25,377
2014-05-26,347
2014-05-27,379
2014-05-28,325
2014-05-29,304
2014-05-30,313
2014-05-31,332
2014-06-01,384
2014-06-02,384
2014-06-03,347
2014-06-04,278
2014-06-05,280
2014-06-06,271
2014-06-07,305
2014-06-08,358
2014-06-09,367
2014-06-10,339
2014-06-11,344
2014-06-12,307
2014-06-13,266
2014-06-14,312
2014-06-15,346
2014-06-16,404
2014-06-17,349
2014-06-18,373
2014-06-19,334
2014-06-20,348
2014-06-21,321
2014-06-22,351
2014-06-23,383
2014-06-24,417
2014-06-25,362
2014-06-26,432
2014-06-27,365
2014-06-28,373
2014-06-29,421
2014-06-30,414
2014-07-01,420
2014-07-02,435
2014-07-03,385
2014-07-04,330
2014-07-05,367
2014-07-06,447
2014-07-07,490
2014-07-08,382
2014-07-09,403
2014-07-10,333
2014-07-11,343
2014-07-12,370
2014-07-13,425
2014-07-14,437
2014-07-15,432
2014-07-16,463
2014-07-17,412
2014-07-18,365
2014-07-19,408
2014-07-20,442
2014-07-21,462
2014-07-22,376
2014-07-23,399
2014-07-24,360
2014-07-25,347
2014-07-26,401
2014-07-27,425
2014-07-28,451
2014-07-29,448
2014-07-30,375
2014-07-31,314
2014-08-01,396
2014-08-02,395
2014-08-03,409
2014-08-04,384
2014-08-05,403
2014-08-06,409
2014-08-07,340
2014-08-08,373
2014-08-09,382
2014-08-10,454
2014-08-11,398
2014-08-12,404
2014-08-13,414
2014-08-14,384
2014-08-15,348
2014-08-16,392
2014-08-17,401
2014-08-18,393
2014-08-19,370
2014-08-20,366
2014-08-21,335
2014-08-22,315
2014-08-23,370
2014-08-24,455
2014-08-25,362
2014-08-26,341
2014-08-27,381
2014-08-28,328
2014-08-29,357
2014-08-30,385
2014-08-31,496
2014-09-01,428
2014-09-02,437
2014-09-03,408
2014-09-04,356
2014-09-05,323
2014-09-06,364
2014-09-07,397
2014-09-08,358
2014-09-09,348
2014-09-10,332
2014-09-11,316
2014-09-12,269
2014-09-13,355
2014-09-14,364
2014-09-15,369
2014-09-16,331
2014-09-17,325
2014-09-18,336
2014-09-19,329
2014-09-20,340
2014-09-21,390
2014-09-22,389
2014-09-23,309
2014-09-24,349
2014-09-25,285
2014-09-26,292
2014-09-27,318
2014-09-28,344
2014-09-29,380
2014-09-30,274
2014-10-01,298
2014-10-02,316
2014-10-03,282
2014-10-04,374
2014-10-05,356
2014-10-06,354
2014-10-07,281
2014-10-08,295
2014-10-09,309
2014-10-10,316
2014-10-11,346
2014-10-12,329
2014-10-13,363
2014-10-14,298
2014-10-15,347
2014-10-16,275
2014-10-17,322
2014-10-18,282
2014-10-19,405
2014-10-20,359
2014-10-21,371
2014-10-22,320
2014-10-23,356
2014-10-24,309
2014-10-25,332
2014-10-26,380
2014-10-27,344
2014-10-28,269
2014-10-29,308
2014-10-30,276
2014-10-31,278
2014-11-01,282
2014-11-02,361
2014-11-03,317
2014-11-04,337
2014-11-05,318
2014-11-06,279
2014-11-07,306
2014-11-08,386
2014-11-09,418
2014-11-10,374
2014-11-11,372
2014-11-12,352
2014-11-13,303
2014-11-14,301
2014-11-15,354
2014-11-16,375
2014-11-17,336
2014-11-18,340
2014-11-19,363
2014-11-20,288
2014-11-21,281
2014-11-22,324
2014-11-23,345
2014-11-24,359
2014-11-25,343
2014-11-26,333
2014-11-27,261
2014-11-28,225
2014-11-29,418
2014-11-30,392
2014-12-01,352
2014-12-02,289
2014-12-03,303
2014-12-04,277
2014-12-05,247
2014-12-06,353
2014-12-07,337
2014-12-08,319
2014-12-09,322
2014-12-10,264
2014-12-11,286
2014-12-12,227
2014-12-13,301
2014-12-14,295
2014-12-15,305
2014-12-16,317
2014-12-17,256
2014-12-18,283
2014-12-19,253
2014-12-20,321
2014-12-21,379
2014-12-22,395
2014-12-23,393
2014-12-24,312
2014-12-25,279
2014-12-26,370
2014-12-27,482
2014-12-28,605
2014-12-29,597
2014-12-30,569
2014-12-31,488
2015-01-01,338
2015-01-02,527
2015-01-03,495
2015-01-04,504
2015-01-05,483
2015-01-06,482
2015-01-07,430
2015-01-08,405
2015-01-09,427
2015-01-10,376
2015-01-11,466
2015-01-12,397
2015-01-13,365
2015-01-14,347
2015-01-15,351
2015-01-16,340
2015-01-17,408
2015-01-18,437
2015-01-19,515
2015-01-20,397
2015-01-21,345
2015-01-22,345
2015-01-23,406
2015-01-24,439
2015-01-25,465
2015-01-26,415
2015-01-27,375
2015-01-28,387
2015-01-29,345
2015-01-30,353
2015-01-31,355
2015-02-01,441
2015-02-02,342
2015-02-03,394
2015-02-04,333
2015-02-05,330
2015-02-06,299
2015-02-07,373
2015-02-08,449
2015-02-09,419
2015-02-10,371
2015-02-11,371
2015-02-12,345
2015-02-13,339
2015-02-14,437
2015-02-15,556
2015-02-16,549
2015-02-17,472
2015-02-18,415
2015-02-19,433
2015-02-20,415
2015-02-21,458
2015-02-22,519
2015-02-23,419
2015-02-24,362
2015-02-25,421
2015-02-26,307
2015-02-27,351
2015-02-28,433
2015-03-01,466
2015-03-02,500
2015-03-03,367
2015-03-04,422
2015-03-05,345
2015-03-06,336
2015-03-07,427
2015-03-08,457
2015-03-09,455
2015-03-10,387
2015-03-11,368
2015-03-12,398
2015-03-13,362
2015-03-14,413
2015-03-15,464
2015-03-16,434
2015-03-17,391
2015-03-18,368
2015-03-19,370
2015-03-20,345
2015-03-21,391
2015-03-22,483
2015-03-23,418
2015-03-24,396
2015-03-25,418
2015-03-26,413
2015-03-27,341
2015-03-28,421
2015-03-29,451
2015-03-30,451
2015-03-31,444
2015-04-01,429
2015-04-02,438
2015-04-03,410
2015-04-04,452
2015-04-05,425
2015-04-06,467
2015-04-07,418
2015-04-08,442
2015-04-09,411
2015-04-10,378
2015-04-11,423
2015-04-12,492
2015-04-13,471
2015-04-14,426
2015-04-15,468
2015-04-16,366
2015-04-17,381
2015-04-18,383
2015-04-19,498
2015-04-20,438
2015-04-21,414
2015-04-22,418
2015-04-23,331
2015-04-24,369
2015-04-25,449
2015-04-26,499
2015-04-27,442
2015-04-28,393
2015-04-29,395
2015-04-30,393
2015-05-01,353
2015-05-02,320
2015-05-03,291
2015-05-04,360
2015-05-05,347
2015-05-06,360
2015-05-07,367
2015-05-08,385
2015-05-09,393
2015-05-10,452
2015-05-11,513
2015-05-12,427
2015-05-13,424
2015-05-14,418
2015-05-15,391
2015-05-16,397
2015-05-17,477
2015-05-18,488
2015-05-19,374
2015-05-20,381
2015-05-21,376
2015-05-22,360
2015-05-23,381
2015-05-24,519
2015-05-25,575
2015-05-26,517
2015-05-27,418
2015-05-28,442
2015-05-29,422
2015-05-30,489
2015-05-31,487
2015-06-01,514
2015-06-02,424
2015-06-03,447
2015-06-04,391
2015-06-05,369
2015-06-06,412
2015-06-07,509
2015-06-08,459
2015-06-09,430
2015-06-10,467
2015-06-11,445
2015-06-12,385
2015-06-13,444
2015-06-14,452
2015-06-15,479
2015-06-16,428
2015-06-17,422
2015-06-18,412
2015-06-19,453
2015-06-20,422
2015-06-21,475
2015-06-22,507
2015-06-23,573
2015-06-24,500
2015-06-25,491
2015-06-26,481
2015-06-27,530
2015-06-28,574
2015-06-29,574
2015-06-30,447
2015-07-01,470
2015-07-02,424
2015-07-03,465
2015-07-04,524
2015-07-05,469
2015-07-06,557
2015-07-07,518
2015-07-08,459
2015-07-09,474
2015-07-10,451
2015-07-11,499
2015-07-12,507
2015-07-13,564
2015-07-14,472
2015-07-15,485
2015-07-16,478
2015-07-17,452
2015-07-18,541
2015-07-19,602
2015-07-20,544
2015-07-21,473
2015-07-22,480
2015-07-23,474
2015-07-24,465
2015-07-25,494
2015-07-26,577
2015-07-27,557
2015-07-28,528
2015-07-29,529
2015-07-30,546
2015-07-31,422
2015-08-01,530
2015-08-02,536
2015-08-03,488
2015-08-04,442
2015-08-05,436
2015-08-06,421
2015-08-07,469
2015-08-08,506
2015-08-09,525
2015-08-10,550
2015-08-11,449
2015-08-12,457
2015-08-13,473
2015-08-14,461
2015-08-15,461
2015-08-16,489
2015-08-17,497
2015-08-18,475
2015-08-19,473
2015-08-20,417
2015-08-21,423
2015-08-22,480
2015-08-23,532
2015-08-24,495
2015-08-25,447
2015-08-26,371
2015-08-27,413
2015-08-28,428
2015-08-29,489
2015-08-30,561
2015-08-31,463
2015-09-01,399
2015-09-02,362
2015-09-03,344
2015-09-04,437
2015-09-05,472
2015-09-06,490
2015-09-07,566
2015-09-08,460
2015-09-09,402
2015-09-10,406
2015-09-11,414
2015-09-12,438
2015-09-13,481
2015-09-14,416
2015-09-15,423
2015-09-16,415
2015-09-17,388
2015-09-18,389
2015-09-19,464
2015-09-20,516
2015-09-21,426
2015-09-22,409
2015-09-23,440
2015-09-24,407
2015-09-25,384
2015-09-26,466
2015-09-27,508
2015-09-28,536
2015-09-29,374
2015-09-30,398
2015-10-01,348
2015-10-02,343
2015-10-03,454
2015-10-04,472
2015-10-05,418
2015-10-06,406
2015-10-07,373
2015-10-08,367
2015-10-09,388
2015-10-10,478
2015-10-11,489
2015-10-12,470
2015-10-13,425
2015-10-14,420
2015-10-15,409
2015-10-16,403
2015-10-17,462
2015-10-18,527
2015-10-19,464
2015-10-20,417
2015-10-21,405
2015-10-22,389
2015-10-23,343
2015-10-24,485
2015-10-25,463
2015-10-26,414
2015-10-27,367
2015-10-28,405
2015-10-29,404
2015-10-30,332
2015-10-31,402
2015-11-01,423
2015-11-02,448
2015-11-03,408
2015-11-04,385
2015-11-05,350
2015-11-06,335
2015-11-07,451
2015-11-08,525
2015-11-09,448
2015-11-10,411
2015-11-11,409
2015-11-12,414
2015-11-13,401
2015-11-14,439
2015-11-15,486
2015-11-16,447
2015-11-17,402
2015-11-18,355
2015-11-19,335
2015-11-20,356
2015-11-21,460
2015-11-22,451
2015-11-23,466
2015-11-24,419
2015-11-25,440
2015-11-26,304
2015-11-27,364
2015-11-28,469
2015-11-29,528
2015-11-30,470
2015-12-01,379
2015-12-02,377
2015-12-03,314
2015-12-04,345
2015-12-05,398
2015-12-06,394
2015-12-07,367
2015-12-08,351
2015-12-09,378
2015-12-10,349
2015-12-11,313
2015-12-12,330
2015-12-13,417
2015-12-14,386
2015-12-15,358
2015-12-16,349
2015-12-17,384
2015-12-18,317
2015-12-19,376
2015-12-20,418
2015-12-21,400
2015-12-22,398
2015-12-23,417
2015-12-24,400
2015-12-25,371
2015-12-26,489
2015-12-27,637
2015-12-28,626
2015-12-29,632
2015-12-30,600
2015-12-31,588
2016-01-01,486
2016-01-02,627
2016-01-03,610
2016-01-04,580
2016-01-05,469
2016-01-06,459
2016-01-07,459
2016-01-08,451
2016-01-09,545
2016-01-10,547
2016-01-11,429
2016-01-12,423
2016-01-13,409
2016-01-14,371
2016-01-15,367
2016-01-16,478
2016-01-17,593
2016-01-18,596
2016-01-19,485
2016-01-20,428
2016-01-21,410
2016-01-22,442
2016-01-23,532
2016-01-24,581
2016-01-25,496
2016-01-26,406
2016-01-27,381
2016-01-28,422
2016-01-29,449
2016-01-30,570
2016-01-31,572
2016-02-01,567
2016-02-02,452
2016-02-03,420
2016-02-04,443
2016-02-05,428
2016-02-06,448
2016-02-07,517
2016-02-08,441
2016-02-09,402
2016-02-10,424
2016-02-11,368
2016-02-12,441
2016-02-13,518
2016-02-14,613
2016-02-15,657
2016-02-16,519
2016-02-17,450
2016-02-18,461
2016-02-19,434
2016-02-20,518
2016-02-21,635
2016-02-22,528
2016-02-23,459
2016-02-24,399
2016-02-25,430
2016-02-26,441
2016-02-27,499
2016-02-28,592
2016-02-29,544
2016-03-01,462
2016-03-02,439
2016-03-03,444
2016-03-04,463
2016-03-05,480
2016-03-06,574
2016-03-07,539
2016-03-08,441
2016-03-09,410
2016-03-10,401
2016-03-11,410
2016-03-12,498
2016-03-13,584
2016-03-14,490
2016-03-15,485
2016-03-16,428
2016-03-17,404
2016-03-18,383
2016-03-19,481
2016-03-20,583
2016-03-21,542
2016-03-22,459
2016-03-23,507
2016-03-24,480
2016-03-25,504
2016-03-26,529
2016-03-27,565
2016-03-28,535
2016-03-29,484
2016-03-30,517
2016-03-31,497
2016-04-01,488
2016-04-02,599
2016-04-03,582
2016-04-04,476
2016-04-05,482
2016-04-06,434
2016-04-07,395
2016-04-08,410
2016-04-09,543
2016-04-10,579
2016-04-11,563
2016-04-12,489
2016-04-13,423
2016-04-14,408
2016-04-15,464
2016-04-16,535
2016-04-17,560
2016-04-18,531
2016-04-19,457
2016-04-20,437
2016-04-21,391
2016-04-22,442
2016-04-23,528
2016-04-24,582
2016-04-25,532
2016-04-26,461
2016-04-27,438
2016-04-28,467
2016-04-29,412
2016-04-30,545
2016-05-01,598
2016-05-02,499
2016-05-03,484
2016-05-04,409
2016-05-05,370
2016-05-06,471
2016-05-07,456
2016-05-08,536
2016-05-09,471
2016-05-10,374
2016-05-11,402
2016-05-12,454
2016-05-13,438
2016-05-14,470
2016-05-15,563
2016-05-16,497
2016-05-17,418
2016-05-18,476
2016-05-19,439
2016-05-20,409
2016-05-21,480
2016-05-22,566
2016-05-23,455
2016-05-24,502
2016-05-25,445
2016-05-26,454
2016-05-27,465
2016-05-28,515
2016-05-29,595
2016-05-30,575
2016-05-31,562
2016-06-01,534
2016-06-02,471
2016-06-03,453
2016-06-04,482
2016-06-05,557
2016-06-06,560
2016-06-07,458
2016-06-08,460
2016-06-09,431
2016-06-10,415
2016-06-11,506
2016-06-12,561
2016-06-13,589
2016-06-14,564
2016-06-15,442
2016-06-16,516
2016-06-17,520
2016-06-18,484
2016-06-19,561
2016-06-20,557
2016-06-21,570
2016-06-22,567
2016-06-23,456
2016-06-24,501
2016-06-25,577
2016-06-26,636
2016-06-27,576
2016-06-28,527
2016-06-29,542
2016-06-30,515
2016-07-01,566
2016-07-02,568
2016-07-03,625
2016-07-04,563
2016-07-05,569
2016-07-06,585
2016-07-07,526
2016-07-08,536
2016-07-09,562
2016-07-10,585
2016-07-11,549
2016-07-12,464
2016-07-13,545
2016-07-14,489
2016-07-15,555
2016-07-16,628
2016-07-17,618
2016-07-18,509
2016-07-19,516
2016-07-20,466
2016-07-21,453
2016-07-22,468
2016-07-23,484
2016-07-24,579
2016-07-25,514
2016-07-26,465
2016-07-27,472
2016-07-28,531
2016-07-29,444
2016-07-30,591
2016-07-31,631
2016-08-01,520
2016-08-02,467
2016-08-03,509
2016-08-04,505
2016-08-05,501
2016-08-06,568
2016-08-07,598
2016-08-08,612
2016-08-09,521
2016-08-10,492
2016-08-11,437
2016-08-12,515
2016-08-13,468
2016-08-14,620
2016-08-15,515
2016-08-16,479
2016-08-17,431
2016-08-18,453
2016-08-19,469
2016-08-20,506
2016-08-21,557
2016-08-22,496
2016-08-23,491
2016-08-24,467
2016-08-25,409
2016-08-26,460
2016-08-27,504
2016-08-28,581
2016-08-29,537
2016-08-30,406
2016-08-31,396
2016-09-01,414
2016-09-02,435
2016-09-03,509
2016-09-04,633
2016-09-05,543
2016-09-06,472
2016-09-07,451
2016-09-08,424
2016-09-09,396
2016-09-10,495
2016-09-11,542
2016-09-12,445
2016-09-13,389
2016-09-14,391
2016-09-15,393
2016-09-16,461
2016-09-17,499
2016-09-18,534
2016-09-19,458
2016-09-20,364
2016-09-21,402
2016-09-22,353
2016-09-23,423
2016-09-24,473
2016-09-25,511
2016-09-26,431
2016-09-27,417
2016-09-28,430
2016-09-29,379
2016-09-30,375
2016-10-01,467
2016-10-02,465
2016-10-03,454
2016-10-04,408
2016-10-05,370
2016-10-06,383
2016-10-07,355
2016-10-08,468
2016-10-09,538
2016-10-10,451
2016-10-11,423
2016-10-12,382
2016-10-13,378
2016-10-14,395
2016-10-15,512
2016-10-16,508
2016-10-17,520
2016-10-18,392
2016-10-19,404
2016-10-20,374
2016-10-21,424
2016-10-22,490
2016-10-23,575
2016-10-24,439
2016-10-25,429
2016-10-26,392
2016-10-27,399
2016-10-28,444
2016-10-29,444
2016-10-30,486
2016-10-31,447
2016-11-01,346
2016-11-02,364
2016-11-03,405
2016-11-04,381
2016-11-05,480
2016-11-06,495
2016-11-07,471
2016-11-08,396
2016-11-09,308
2016-11-10,333
2016-11-11,415
2016-11-12,444
2016-11-13,483
2016-11-14,488
2016-11-15,432
2016-11-16,386
2016-11-17,400
2016-11-18,435
2016-11-19,416
2016-11-20,509
2016-11-21,515
2016-11-22,456
2016-11-23,355
2016-11-24,370
2016-11-25,280
2016-11-26,534
2016-11-27,596
2016-11-28,480
2016-11-29,408
2016-11-30,446
2016-12-01,387
2016-12-02,357
2016-12-03,408
2016-12-04,542
2016-12-05,478
2016-12-06,407
2016-12-07,362
2016-12-08,413
2016-12-09,360
2016-12-10,426
2016-12-11,460
2016-12-12,433
2016-12-13,380
2016-12-14,386
2016-12-15,379
2016-12-16,387
2016-12-17,433
2016-12-18,481
2016-12-19,438
2016-12-20,470
2016-12-21,466
2016-12-22,472
2016-12-23,431
2016-12-24,419
2016-12-25,382
2016-12-26,486
2016-12-27,618
2016-12-28,619
2016-12-29,645
2016-12-30,651
2016-12-31,619
2017-01-01,455
2017-01-02,611
2017-01-03,528
2017-01-04,546
2017-01-05,493
2017-01-06,506
2017-01-07,553
2017-01-08,641
2017-01-09,540
2017-01-10,450
2017-01-11,375
2017-01-12,412
2017-01-13,445
2017-01-14,578
2017-01-15,606
2017-01-16,590
2017-01-17,521
2017-01-18,460
2017-01-19,444
2017-01-20,451
2017-01-21,534
2017-01-22,544
2017-01-23,535
2017-01-24,463
2017-01-25,429
2017-01-26,412
2017-01-27,400
2017-01-28,541
2017-01-29,579
2017-01-30,470
2017-01-31,523
2017-02-01,441
2017-02-02,418
2017-02-03,411
2017-02-04,528
2017-02-05,497
2017-02-06,378
2017-02-07,415
2017-02-08,438
2017-02-09,434
2017-02-10,478
2017-02-11,545
2017-02-12,629
2017-02-13,509
2017-02-14,400
2017-02-15,562
2017-02-16,480
2017-02-17,481
2017-02-18,603
2017-02-19,658
2017-02-20,639
2017-02-21,507
2017-02-22,484
2017-02-23,480
2017-02-24,475
2017-02-25,565
2017-02-26,604
2017-02-27,562
2017-02-28,455
2017-03-01,441
2017-03-02,398
2017-03-03,439
2017-03-04,547
2017-03-05,597
2017-03-06,558
2017-03-07,416
2017-03-08,491
2017-03-09,389
2017-03-10,429
2017-03-11,510
2017-03-12,609
2017-03-13,571
2017-03-14,439
2017-03-15,454
2017-03-16,417
2017-03-17,426
2017-03-18,485
2017-03-19,618
2017-03-20,572
2017-03-21,502
2017-03-22,487
2017-03-23,476
2017-03-24,433
2017-03-25,585
2017-03-26,636
2017-03-27,564
2017-03-28,514
2017-03-29,537
2017-03-30,560
2017-03-31,515
2017-04-01,546
2017-04-02,631
2017-04-03,598
2017-04-04,475
2017-04-05,444
2017-04-06,494
2017-04-07,588
2017-04-08,624
2017-04-09,623
2017-04-10,612
2017-04-11,515
2017-04-12,471
2017-04-13,487
2017-04-14,504
2017-04-15,618
2017-04-16,596
2017-04-17,586
2017-04-18,506
2017-04-19,521
2017-04-20,483
2017-04-21,496
2017-04-22,564
2017-04-23,604
2017-04-24,565
2017-04-25,471
2017-04-26,458
2017-04-27,503
2017-04-28,485
2017-04-29,618
2017-04-30,630
2017-05-01,559
2017-05-02,528
2017-05-03,491
2017-05-04,508
2017-05-05,493
2017-05-06,511
2017-05-07,616
2017-05-08,510
2017-05-09,423
2017-05-10,457
2017-05-11,473
2017-05-12,488
2017-05-13,561
2017-05-14,590
2017-05-15,589
2017-05-16,550
2017-05-17,462
2017-05-18,485
2017-05-19,464
2017-05-20,497
2017-05-21,613
2017-05-22,533
2017-05-23,463
2017-05-24,442
2017-05-25,443
2017-05-26,476
2017-05-27,584
2017-05-28,621
2017-05-29,616
2017-05-30,607
2017-05-31,570
2017-06-01,500
2017-06-02,468
2017-06-03,523
2017-06-04,554
2017-06-05,551
2017-06-06,525
2017-06-07,435
2017-06-08,388
2017-06-09,640
2017-06-10,584
2017-06-11,652
2017-06-12,569
2017-06-13,495
2017-06-14,458
2017-06-15,460
2017-06-16,533
2017-06-17,588
2017-06-18,614
2017-06-19,576
2017-06-20,608
2017-06-21,517
2017-06-22,568
2017-06-23,552
2017-06-24,636
2017-06-25,659
2017-06-26,643
2017-06-27,589
2017-06-28,524
2017-06-29,562
2017-06-30,615
2017-07-01,594
2017-07-02,648
2017-07-03,646
2017-07-04,613
2017-07-05,558
2017-07-06,583
2017-07-07,549
2017-07-08,650
2017-07-09,655
2017-07-10,642
2017-07-11,562
2017-07-12,534
2017-07-13,540
2017-07-14,656
2017-07-15,622
2017-07-16,660
2017-07-17,638
2017-07-18,580
2017-07-19,491
2017-07-20,556
2017-07-21,531
2017-07-22,595
2017-07-23,654
2017-07-24,591
2017-07-25,563
2017-07-26,562
2017-07-27,566
2017-07-28,537
2017-07-29,645
2017-07-30,661
2017-07-31,618
2017-08-01,575
2017-08-02,560
2017-08-03,466
2017-08-04,481
2017-08-05,591
2017-08-06,653
2017-08-07,596
2017-08-08,567
2017-08-09,526
2017-08-10,536
2017-08-11,541
2017-08-12,662
2017-08-13,653
2017-08-14,604
2017-08-15,587
2017-08-16,553
2017-08-17,513
2017-08-18,486
2017-08-19,581
2017-08-20,605
2017-08-21,518
2017-08-22,500
2017-08-23,500
2017-08-24,490
2017-08-25,533
2017-08-26,553
2017-08-27,511
2017-08-28,572
2017-08-29,485
2017-08-30,518
2017-08-31,459
2017-09-01,480
2017-09-02,532
2017-09-03,644
2017-09-04,640
2017-09-05,551
2017-09-06,649
2017-09-07,546
2017-09-08,502
2017-09-09,579
2017-09-10,618
2017-09-11,576
2017-09-12,516
2017-09-13,515
2017-09-14,483
2017-09-15,495
2017-09-16,540
2017-09-17,601
2017-09-18,526
2017-09-19,531
2017-09-20,482
2017-09-21,458
2017-09-22,482
2017-09-23,524
2017-09-24,612
2017-09-25,555
2017-09-26,478
2017-09-27,468
2017-09-28,455
2017-09-29,544
2017-09-30,574
2017-10-01,614
2017-10-02,389
2017-10-03,371
2017-10-04,370
2017-10-05,411
2017-10-06,429
2017-10-07,507
2017-10-08,647
2017-10-09,652
2017-10-10,469
2017-10-11,472
2017-10-12,439
2017-10-13,443
2017-10-14,591
2017-10-15,600
2017-10-16,548
2017-10-17,459
2017-10-18,481
2017-10-19,500
2017-10-20,455
2017-10-21,574
2017-10-22,627
2017-10-23,556
2017-10-24,470
2017-10-25,409
2017-10-26,471
2017-10-27,444
2017-10-28,519
2017-10-29,573
2017-10-30,449
2017-10-31,407
2017-11-01,365
2017-11-02,418
2017-11-03,508
2017-11-04,553
2017-11-05,607
2017-11-06,519
2017-11-07,617
2017-11-08,448
2017-11-09,458
2017-11-10,495
2017-11-11,614
2017-11-12,611
2017-11-13,543
2017-11-14,511
2017-11-15,472
2017-11-16,463
2017-11-17,462
2017-11-18,536
2017-11-19,580
2017-11-20,534
2017-11-21,518
2017-11-22,523
2017-11-23,417
2017-11-24,424
2017-11-25,634
2017-11-26,637
2017-11-27,587
2017-11-28,533
2017-11-29,453
2017-11-30,448
2017-12-01,450
2017-12-02,522
2017-12-03,543
2017-12-04,473
2017-12-05,479
2017-12-06,540
2017-12-07,432
2017-12-08,496
2017-12-09,594
2017-12-10,600
2017-12-11,323
